Id	individual	ProcCoord1	ProcCoord2	ProcCoord3	ProcCoord4	ProcCoord5	ProcCoord6	ProcCoord7	ProcCoord8	ProcCoord9	ProcCoord10	ProcCoord11	ProcCoord12	ProcCoord13	ProcCoord14	ProcCoord15	ProcCoord16	ProcCoord17	ProcCoord18	ProcCoord19	ProcCoord20	ProcCoord21	ProcCoord22	ProcCoord23	ProcCoord24	ProcCoord25	ProcCoord26	ProcCoord27	ProcCoord28
JNT068	068	0.35827541426767706	0.20585758968434395	0.40178106685201326	0.09795744312812696	0.3736258825232182	0.03929484308569724	-0.08546581823821962	-0.3900031332754896	-0.2809476567244648	5.060619032592958E-4	-0.29510557728651204	0.030376390330070432	-0.31844098721464015	0.09330934525763125	-0.23072538489360647	0.14626586753421517	0.02730859579850184	0.10721928198098069	0.019358493632992364	0.02600312086525987	0.0052795607594809885	-0.06314697964386949	0.0018173451513061297	-0.11777972869958739	0.14459620043319138	-0.09617404813352504	-0.12135713506093936	-0.07968605401711394
JNT069	069	0.3375272924072126	0.12209602805121603	0.3522542760277982	0.0190048717405649	0.34587812859560585	-0.01340397710351194	0.08965232282355683	-0.39632099815958066	-0.262500955640199	0.0179466808634845	-0.291955527836733	0.055558849519563996	-0.33233166539844783	0.16978128262602235	-0.2868219599761948	0.20713381629179914	0.019073453172736864	0.12063303642900501	0.010337642863296108	0.041304140639281596	0.015421529772942123	-0.0730775299048665	0.012103556449366993	-0.10598560444153811	0.13217742257216608	-0.08302107192167224	-0.14081551583310592	-0.08164952462976766
JNT070	070	0.2993793236280872	0.24839511551790164	0.2724933771716863	0.058000618490399655	0.2567128926729362	-0.0845028334384497	0.008918241359061704	-0.5102979591425396	-0.2022213013594714	-0.09033840500808019	-0.2432002778379041	0.021704892335617874	-0.29898876755420806	0.2223332373542035	-0.2539936704735115	0.24597601207252948	0.022052705166970655	0.09867416768144065	0.025622725455666965	0.05616351114707988	0.03513859819057087	-0.053664412628902536	0.03613290155980923	-0.09293193874975972	0.17428591223886786	-0.055042281489578467	-0.1323326602185616	-0.0644697241418632
JNT071	071	0.27679830941277916	0.24700125397758857	0.317072004270893	0.057026986540272905	0.28121341091684554	0.005226928432035592	-0.09012145135463132	-0.5102084212361037	-0.26972321383557457	-0.020570319100130213	-0.29027148227774024	-0.0019254756404529887	-0.30725295358098637	0.13656769516038006	-0.20967619145946756	0.19373878237381398	0.05294822953787914	0.1121389001502861	0.04805133971202019	0.02224515083744714	0.03970487699615555	-0.05950778275264234	0.039316394899895	-0.08400181324461377	0.2097017028334019	-0.03596357263350912	-0.09776097607146858	-0.06176831286437283
JNT072	072	0.30939927003943074	0.23968497846713976	0.2842196004216256	0.08517583396199538	0.25973548397030444	0.04111855945718024	-0.04858844586642559	-0.6390940484375076	-0.14221093333335788	-0.03143483379191895	-0.19090346672135977	0.013705087805086912	-0.290517230047913	0.18537704931567436	-0.24520706135040687	0.24445905969378662	0.018875651997059456	0.0711840148164426	0.0010022250961981894	0.01680485408612926	0.0017270342682103737	-0.029047596431977307	5.025649240753471E-4	-0.049511615276273915	0.12757463771408287	-0.06738019390826812	-0.08560933111152257	-0.0810411497574895
JNT073	073	0.30026572733501766	0.16824414130457	0.2873289004397817	0.0447888547148757	0.26989915068804127	0.005742302462742011	0.02935344858025859	-0.5538509682583264	-0.19339305427424056	0.009102160020946095	-0.24011550135304272	0.04609818163245228	-0.3409315667304316	0.18998462920055809	-0.29105246737006973	0.22664590844283955	0.03713625036138249	0.06673495095943632	0.03348207272129612	0.03150217186038046	0.02536612664866058	-0.028751180069465778	0.025165063956866927	-0.04748431444587931	0.14977438929718956	-0.08159276823585052	-0.09227854030071157	-0.07716406958927843
JNT076	076	0.3727639827279289	0.20625913284892353	0.40290984041966244	0.07839342701602103	0.3507115373807762	0.010706568324114154	-0.0942566670651236	-0.31591162479834306	-0.28330671827617954	-0.028491695137251437	-0.30971258740993424	0.0319808462365318	-0.34257789136335715	0.12859740351071075	-0.2574257456357502	0.1683052013592492	0.014433216876326753	0.08050856876797047	0.009855740988441948	-0.006590288819594038	0.010527784649694082	-0.058942610641805816	0.007220360491250492	-0.10862493248531835	0.2333548140987124	-0.06591134717489071	-0.11449766788244722	-0.12027864900631804
JNT078	078	0.2805440641669477	0.19303408699431884	0.2856047738872741	0.037326966390080915	0.2638842173782511	-0.08886271462810301	0.028848577706506767	-0.5554960721406303	-0.24145290647536094	-0.07851249232000092	-0.24505020544819744	0.04545690389610456	-0.28873350708385015	0.1639243195647182	-0.23763491607574147	0.19799762552748262	0.02992106108362259	0.1260137649244092	0.03522226445878371	0.07361905874903064	0.02802617186968249	-0.02568427132823773	0.023172547252378443	-0.052168082951760106	0.2066102241071888	-0.02093236535217794	-0.16896236682748633	-0.015716727325234645
JNT079	079	0.36178051477843776	0.21279928836462977	0.357992313764609	0.09388966492602882	0.2995242709576847	-0.06422404534135136	-0.10081708796118688	-0.42873307069957933	-0.2508576157699828	-0.09187371111844374	-0.31324366340781507	0.009449609155321906	-0.32373640121448805	0.10404001317154447	-0.20936166266616	0.14016196846691956	0.0383600038228879	0.11787916278635575	0.030818120337424544	0.04197958524845456	0.02661348244236121	-0.010906129516882086	0.020843108457670532	-0.04965719971271493	0.2334322798367963	-0.02502037640045533	-0.17134766337823934	-0.049784759329828634
JNT080	080	0.23299360972364136	0.29610934538228717	0.22401464377596025	0.08767634741974724	0.20656204318200103	0.024167359761817955	-0.010638784350808082	-0.7695360609987927	-0.1366956203736986	-0.04353485751296046	-0.157482322413215	0.012840157132768152	-0.21683068228877833	0.22715302530221435	-0.18142459988867005	0.2707315700954245	0.012769394244417125	0.12006979031277729	0.012422167084204266	0.055062971548830476	0.003987150003138795	-0.026460995746295544	4.0689580369769694E-4	-0.07770624425599726	0.11074625608372304	-0.08627802257636283	-0.1008301505856136	-0.0902943858654592
JNT081	081	0.2753626337825371	0.2664471083730504	0.23799451011934739	0.0350812917501057	0.21112659322999844	-0.08357945108836251	0.056534725448712825	-0.5933394416830248	-0.1660036476205929	-0.07725493984091071	-0.18921430852254084	0.024890626690102197	-0.2918004914806514	0.24851335153049015	-0.2673566129589916	0.2966055786095829	0.020642714988284357	0.09287894231601586	0.02533010046743346	0.035280785863487776	0.02748254237899693	-0.055699901544451313	0.02702168897899098	-0.09095130504953068	0.15510830792699726	-0.047845364579558916	-0.12222875673852181	-0.051027281346995974
JNT082	082	0.2552882111314146	0.23525047890062467	0.27170886287713164	0.07654861356861305	0.2683589372643927	-0.06148023203502549	0.02838275597543241	-0.6262883036949511	-0.21668423530569006	-0.05972697347893881	-0.21920580827658287	0.08197661433610502	-0.2686778783501077	0.18493097267080943	-0.19595925879190976	0.22279751652590576	0.010554631738362213	0.108115428869021	0.0027746709975445295	0.03326374667842616	0.008346249059672975	-0.035907259574053545	0.009290749929124514	-0.07062639166940664	0.16492252832232573	-0.040647586198399546	-0.11910041657111164	-0.04820662489872947
JNT083	083	0.3062785866505238	0.1462818530842512	0.28692426383552233	-0.017732020099742767	0.2701889442079404	-0.08978243234744225	0.14360228215073215	-0.5490754743981567	-0.21480273088530166	-0.02745458099199926	-0.24344020101565159	0.03841037324645382	-0.3151321380825148	0.1941384275045343	-0.2490345952572363	0.22655012192648147	0.0030524933612513256	0.11443820520394923	0.0022688717210937108	0.05383731908940164	0.008140675134902103	-0.0019424226804753537	0.008351208524292286	-0.024348488189492788	0.17195359275156846	-0.04554925466768797	-0.17835125309712122	-0.017771626680074364
JNT085	085	0.2881899118421617	0.15403894428567017	0.29887444605927027	-0.011464933065004183	0.2691451076183501	-0.04559843245954384	0.07391253643177284	-0.5079426017173604	-0.23845734867014423	-0.006304334715107577	-0.2597200584171874	0.01834439204567967	-0.2887184169087937	0.16297734285967777	-0.26066767279668246	0.20322121754690367	0.013733940105659904	0.1388524120607159	0.02250060542425058	0.08252323055232226	0.03203843161063575	-0.024731010413156063	0.028659757823659322	-0.05084069241073047	0.2403946131555167	-0.06959031098052054	-0.21988585327846918	-0.043485223589546304
JNT086	086	0.2805931209563477	0.15876048850133762	0.2892762508359377	-0.004535240869748939	0.27016840782432744	-0.02594253040296866	0.06291583724146449	-0.5399059301421001	-0.22860899603579826	0.00240799497641315	-0.25239123238692934	0.03590689949017924	-0.3025998741576109	0.17204438952367435	-0.26431967692383607	0.20390173518148863	0.016014914490169983	0.11300439127921655	0.02503446543908639	0.06084284473850638	0.030220007971569846	-0.02274332409822787	0.026468747426174895	-0.05334021343675677	0.22397204229507822	-0.059070092252415864	-0.1767440149759825	-0.04133141248859782
JNT090	090	0.2938731179843894	0.1566879727040036	0.32149871353067383	-0.01911161201139962	0.2987121316596612	-0.03998268987131931	0.04466510173865848	-0.5010164890778562	-0.2250498429161853	-0.020592930818107487	-0.2623478822096767	0.005109268774996498	-0.29723179147114387	0.15116736623135263	-0.24553639062582475	0.19318699223441746	0.0025854287116411894	0.16681456167239359	0.013542721307237717	0.08353521156729668	0.011250756669307112	-0.015407046486759297	0.010644138465593651	-0.04563178431781375	0.22437881892870895	-0.060772879126076616	-0.1909850217730412	-0.053985941475128064
JNT091	091	0.3006411526693746	0.15273089386484237	0.2899909471613508	-0.01483107327874009	0.25659233151969213	-0.03699800167682983	0.09775879898777659	-0.5329745374933541	-0.22718097414729718	-6.104909689421956E-4	-0.2473151640381376	0.026786096027229544	-0.3083860433894432	0.17329006493387553	-0.26032517542669353	0.218173242339671	0.02237167619994345	0.1231684048938021	0.020931339045181463	0.07018429999835961	0.013993126158619966	-0.026972950958959636	0.011966502736991395	-0.0519876493138196	0.20955841905019962	-0.06211381770108125	-0.18059693652755757	-0.03784448066605313
