Id	species 	individual	jaw type	tooth position	ProcCoord1	ProcCoord2	ProcCoord3	ProcCoord4	ProcCoord5	ProcCoord6	ProcCoord7	ProcCoord8	ProcCoord9	ProcCoord10	ProcCoord11	ProcCoord12	ProcCoord13	ProcCoord14	ProcCoord15	ProcCoord16	ProcCoord17	ProcCoord18	ProcCoord19	ProcCoord20	ProcCoord21	ProcCoord22	ProcCoord23	ProcCoord24	ProcCoord25	ProcCoord26	ProcCoord27	ProcCoord28
Cf028U05	Cf	028	U	05	0.34893362599971806	0.1372565457803279	0.31487382570694994	0.047472606501590756	0.26420890944940323	-0.014142770368245607	0.14207524220054757	-0.4440612171506239	-0.2974222104123555	0.019968540576125723	-0.32044539616684614	0.10592625714177749	-0.3064762039776545	0.23490586737495195	-0.12558231384117763	0.1553616838085229	-0.00820590799584997	0.12852838664874036	-0.006097819948136844	0.028953239076663487	-0.0012519292822990302	-0.04639898571328472	-0.005236726381469275	-0.09551048912370687	0.14796376496644004	-0.12353868106552153	-0.14733686031727117	-0.13472098348731834
Cf028U06	Cf	028	U	06	0.35071731837876235	0.1481853987468374	0.3341073571485425	0.049757219192218635	0.2690727736076883	-0.011006098138898197	0.12600019006810687	-0.43116734377278854	-0.2779076869076837	0.018904405381453798	-0.3121757722764143	0.09725909422920999	-0.3032970597827461	0.21764088190723005	-0.16006291335510964	0.18755870326926483	-0.0014327231495133257	0.10993679315177476	-0.0013709696696416955	0.024812147056930526	-0.008362111482320123	-0.0532399046356872	-0.012112311218088298	-0.10747395399849906	0.1470741628598669	-0.13287823613816846	-0.1502502542214507	-0.11828910625087853
Cf028U07	Cf	028	U	07	0.35609850930493825	0.14532704498388782	0.32964739471456017	0.05289548783002781	0.26626775363153815	-0.01399467396196706	0.13209510138614755	-0.44392332676175833	-0.28592529866629435	0.0058418922745175905	-0.31340915559876803	0.08944535701941997	-0.29833229067614586	0.22080261835439546	-0.12442735499071612	0.16940123575675056	-0.0034399373510858467	0.11759922379660062	-0.0054946852257893395	0.04286140423694764	-0.009781058149426751	-0.04719601055682873	-0.011871252250086978	-0.09083967275497762	0.13980017632888264	-0.13142835986968002	-0.1712279024577535	-0.11679222034733598
Cf028U08	Cf	028	U	08	0.35204093879154597	0.12436658734395292	0.36136795164493357	0.06750923681795716	0.28354383438734715	0.012201812494139229	0.09737169128649979	-0.42545659931266244	-0.29681789584291046	0.013473308838029732	-0.32596622665329494	0.09494755384579326	-0.2849650526762061	0.2093127072791464	-0.11563908613173604	0.15355617637866315	-0.019751577065680502	0.12340011174760766	-0.015616464090677705	0.04178366495618588	-0.006878773554653166	-0.03879198619352254	-0.003820223495427084	-0.0881486305024538	0.12562861062885128	-0.13193010288150234	-0.15049772722859153	-0.1562238408113342
Cf028U09	Cf	028	U	09	0.3700264444828077	0.1291257684394303	0.3338585458266301	0.04825161087323359	0.2771976170083789	-0.008356022842081548	0.12004492873638083	-0.42612674085939295	-0.2872176824805129	-0.009415146399746	-0.3295568948655861	0.09319256941898944	-0.29112845980879276	0.21244442844851755	-0.13719250475601968	0.16605968392347684	-0.011751402713624823	0.11831570552383341	-0.00993202512285972	0.04354053919502711	-0.0025321771517558397	-0.044483477467545995	-0.002118004155259777	-0.089989303136431	0.13699252174823212	-0.11906426054101728	-0.16669090674801837	-0.11349535457629306
Cf029L01	Cf	029	L	01	0.294178328030664	0.17678716395709276	0.29422840940956063	0.05371506684763323	0.2737746479599537	-0.05991176033368162	0.03565542187908902	-0.5209480638429821	-0.2681101376593113	-0.04030442623691442	-0.2904434520206464	0.02092769867824243	-0.28523908100590933	0.26265670554216897	-0.1630311795361374	0.15039742768759895	0.036273832202812384	0.1694107675977525	0.02974548833321856	0.13165469642581287	0.004627752179499762	-0.01728436052266864	0.019516840944789504	-0.12830726485451163	0.15009561276188893	-0.09548809478148902	-0.13127248347947384	-0.10330555616405124
Cf029L10	Cf	029	L	10	0.3465425257711517	0.13582091801293109	0.400784805627684	0.024035576166114313	0.3835905732891934	-0.007833598304735671	-0.008072444342507583	-0.36024795163371676	-0.34416891244843156	-0.015881896277751086	-0.3542746758586681	0.028131535738921347	-0.2743964904040479	0.1531681229207665	-0.18283308938002563	0.12780022328027213	0.0027163818652961892	0.1164722339140465	0.00954260578670212	0.043658850417856526	-0.0019558470114414703	-0.03597563614810711	-0.0030290632317351105	-0.0754980877008191	0.12302693635722095	-0.0634917723695608	-0.09747330602039224	-0.07015851801621747
Cf029L11	Cf	029	L	11	0.30379405767254924	0.15018139453353535	0.41025555713259776	0.04211351420597719	0.4004934350054573	0.009538515986083997	-0.008621131079524565	-0.3743022448501412	-0.3632686098655744	3.850776828787719E-4	-0.3618655589341587	0.043077165552576485	-0.2353498936097214	0.1486653554794799	-0.13521988313493363	0.13281295561984027	3.0093986554717567E-4	0.11892696464983216	-0.00977340916923098	0.02073425376984232	-0.005927077884977058	-0.057060337654269	-0.018852591340199024	-0.09943458763392188	0.1333432581619626	-0.056662627465185925	-0.10930909281979433	-0.07897539987652741
Cf029L12	Cf	029	L	12	0.34579253607532057	0.14636369157856233	0.39240322562482854	0.036023594475064175	0.3804047725127722	-0.016584904162419166	-8.30229457742665E-6	-0.37901107501211506	-0.3212067870751796	-0.01327670185571072	-0.356399483849903	0.022277262169574888	-0.2587336247593079	0.15046224181223544	-0.14779608437939878	0.1389237140237151	-0.008078024851509824	0.13897290527579573	-0.007818509442303273	0.04613322809529373	-0.0018396498825834426	-0.04686695445819875	-0.013135921119722034	-0.09352760642829369	0.12054694720485654	-0.05881240297987955	-0.12413109376329064	-0.07107699253362296
Cf029L13	Cf	029	L	13	0.34983672244342656	0.13039925024155627	0.38513905802378756	0.024161657631202697	0.3765614387322273	-0.019903378125780025	0.005858156973451982	-0.3590253790293857	-0.3636861027751922	-0.018011889827680184	-0.3592450789903671	0.04400387186240318	-0.27105240700616656	0.12753676098795763	-0.15066503552202928	0.14488996985957303	-0.015069679747519521	0.13420626494917093	0.011616577671194724	0.0457560289305987	0.008957992106285248	-0.046010048486576055	0.007299440915320002	-0.0891163180432522	0.13122653775041077	-0.046922075126536206	-0.11677762057482854	-0.07196471582325248
Cf029L14	Cf	029	L	14	0.3144790564464523	0.11566874007912117	0.407581398506621	0.02335194932176876	0.38212003126993455	-0.027074421250585873	0.0031769137989489174	-0.36919223632790016	-0.3482028415509754	-0.020196658655681193	-0.38459580757763306	0.007226736484529657	-0.2618010141035916	0.12534976650925675	-0.13941989321609277	0.17127073148309221	2.2045012823617566E-4	0.15798372903609456	0.006510361571021296	0.041718459246230036	0.0038836004532580098	-0.035191645341979265	0.012743890896228752	-0.07662001226035178	0.11636396431255305	-0.050929644700225284	-0.11306011093496203	-0.06336549362336794
Cf029L15	Cf	029	L	15	0.38537898593317743	0.1297071486762285	0.3897643251775386	0.03423270770701047	0.37362525407115305	-0.019337004993863503	-0.02996387437115168	-0.33009292272421337	-0.34501352935075724	-0.0321694670639987	-0.40207151306738337	0.008704336449909561	-0.275193148118803	0.10279157989648499	-0.13505130517496036	0.15113728685195374	0.013667112672276601	0.14615595086971692	0.009112894199198772	0.05301198199612953	0.00556766572307445	-0.03322108079824999	0.007925544848142684	-0.07342129293632238	0.11292495961513026	-0.0640575498596381	-0.11067337215663677	-0.07344167407114627
Cf029L02	Cf	029	L	02	0.3064682907745266	0.18616541365557876	0.3498365426422605	0.07125657572823715	0.314959253502668	0.0036697903360306816	-0.02160260919882001	-0.47803141769551943	-0.29279103464490586	-0.04068687844483887	-0.35061005419907054	0.04017136550037729	-0.22324966193259377	0.18207639102964224	-0.11957926386353754	0.15044726192069818	0.026692808369699016	0.14427935385429433	0.014054338214901681	0.057377900551620294	-0.0013133460500316264	-0.06401601275499524	-0.011644586989949239	-0.12174254526740148	0.16230280254524249	-0.06638685457682147	-0.1535234791703899	-0.06458034383690234
Cf029L03	Cf	029	L	03	0.29746677104137786	0.19443167120340038	0.3596872922409328	0.07882515055811301	0.31513250268228593	0.018046916249810366	-0.03676096270462695	-0.49469566329015435	-0.2880265851103304	-0.008368132738728828	-0.31490351919239207	0.05045602962400121	-0.24809936668983482	0.18949176839908072	-0.13108317617631993	0.14597403709780465	0.01326117824562777	0.1302267422680636	0.007630831260360069	0.03817794203078726	0.003039228831370472	-0.06394333320721833	8.21646596017564E-4	-0.1400076706271755	0.15537534225276944	-0.06455944787382042	-0.13354118327723824	-0.07405600969396454
Cf029L04	Cf	029	L	04	0.2779471638088539	0.1924807121655082	0.3542287301511558	0.09196682013202222	0.3155835247582352	0.022142790592396693	-0.024462973303849764	-0.48661026460492446	-0.3077645550317833	-0.003113218754523181	-0.3415723184729719	0.055031165817161026	-0.225488365767719	0.19288924373467423	-0.10414138723016036	0.15269930628437273	0.018467459872651453	0.132401049184492	0.014212704725296618	0.026061451413032795	0.009384853062157587	-0.09540950956367837	-0.002547891886573065	-0.14604733676284748	0.16340989683932003	-0.06338405785363958	-0.1472568415246114	-0.07110815178404802
Cf029L05	Cf	029	L	05	0.2611328759093476	0.19159940408693882	0.347410476535636	0.055746843325693934	0.33850394408528484	0.0053523579044006675	-0.030942627538588396	-0.47487807091656375	-0.3128138899896392	-0.020508504740809824	-0.349661620672511	0.04264504756386954	-0.24165548589562144	0.18208342639233008	-0.12177841882670092	0.1547427633207532	0.03367278723722107	0.14015202582173852	0.0274342661202107	0.035120717940475596	0.020919405528646386	-0.07506514120681522	0.003525437465702762	-0.1196356963050947	0.1731694220655328	-0.05579730948671981	-0.14891657202451958	-0.06155786370019669
Cf029L06	Cf	029	L	06	0.318296687124399	0.17814878817425692	0.3606749815232764	0.04602599271031792	0.34525981125554733	-0.0035584830014412164	0.0071151597774229	-0.4355691735184486	-0.2976080148549376	-0.01799506397825943	-0.34355892224893825	0.055784007785826616	-0.2504303744766864	0.1572382820580815	-0.15952245835134699	0.15212949648193028	0.022379393243921717	0.1319039854056432	0.019387095087954005	0.026019937104086947	0.0035778843149627104	-0.06057527597845961	-0.012074858041946591	-0.10487109119711528	0.14735118598357413	-0.0699833277028151	-0.16084757033720304	-0.05469807434360299
Cf029L07	Cf	029	L	07	0.2882500937808606	0.17934781247931733	0.3639006949318221	0.060221209239664446	0.3310175924233243	-0.008924938384892452	-0.013375541640824273	-0.45215636390742986	-0.3149946291538883	-0.018980818513606588	-0.31560995564778893	0.04515892285801686	-0.2697923223364559	0.1918862417799377	-0.15881921063994991	0.15238672488854227	0.02320385308183505	0.12752864973267033	0.026692256164355662	0.020636743325659297	0.00880696480909408	-0.056509523996433775	0.001991550633218809	-0.09814207971837324	0.1650417897884566	-0.07746919605849534	-0.13631313619406055	-0.0649833837245752
Cf029L08	Cf	029	L	08	0.3006569962520423	0.17022560988667257	0.3616959089308529	0.04869955569174219	0.35176655998892437	-0.011252777068074586	-0.03432751226442836	-0.42778347745178985	-0.30338545665348926	-0.02924260178842196	-0.336909995504874	0.031529224139618076	-0.29358939966320635	0.17505337619727565	-0.1313571075184693	0.15529340985449436	0.026437931122020596	0.12980038172193	0.014089548375269559	0.048185658457089255	0.004031715199993123	-0.05442053365989594	-0.0065092792524610345	-0.10376736826358586	0.17036243317271563	-0.06350829356168572	-0.12296234218488888	-0.06881216415536755
Cf029L09	Cf	029	L	09	0.30788575759655346	0.1567649035484468	0.3856435349099202	0.05697806463080012	0.37202992302575677	-0.011681008959087281	-0.011758374166888796	-0.39319900839933214	-0.3537471874219959	-0.016472436426046476	-0.3677541815116677	0.04069771295889064	-0.24983502029541957	0.15734996599052814	-0.12160766929758918	0.13716427772616901	0.011765703256506634	0.11648175066466442	0.012301338647138576	0.03607434976490536	-0.0011537848054345573	-0.037951411116543876	-0.008032725150409509	-0.09721990470975292	0.14111062508149189	-0.06516039894643808	-0.11684793986796049	-0.07982685672720294
Cf029U01	Cf	029	U	01	0.2718804610573105	0.26899862281977366	0.3168128372905845	0.05938847304359231	0.29617874570045727	-0.003979655411735138	-0.023768416335733497	-0.5310074117388105	-0.23101650172837887	-0.02206807171381376	-0.2753758987967996	0.049269042654906385	-0.25033175224888476	0.23047579080035313	-0.10149400845484473	0.19741920913604413	-0.005643672172762522	0.1825230684996757	-0.010337203760402027	0.025119202033880003	0.0029310025102165984	-0.07895789573215499	-0.010013131946579084	-0.14712612681963808	0.16804385675092542	-0.11942726192034533	-0.14786631786510993	-0.11062698565172743
Cf029U10	Cf	029	U	10	0.3222160895369092	0.13391723545950296	0.37126849922610394	0.03275646487629684	0.2958244072438189	-0.020379884861923	0.10631277682097046	-0.4068912580993719	-0.2599170365317373	0.0044391624268613275	-0.32099490852671886	0.08159985384807311	-0.30633190441559677	0.2075002785102553	-0.18148661906496882	0.18505188724083982	0.009390589962728561	0.12367603235658145	3.738768598639374E-4	0.06072608205031024	-0.008170001019777233	-0.05708651779894977	-0.004220197634195299	-0.11727467241782794	0.13722132469849418	-0.11229384922491226	-0.1614868971558951	-0.11574081436573691
Cf029U11	Cf	029	U	11	0.31221426458093204	0.1427639187999412	0.36971196832983194	0.0480587316166628	0.2830488300835677	-0.02895627757164493	0.09744048283008079	-0.41740358422212814	-0.26190227814890304	0.007065734666669175	-0.32963252763552464	0.09330192186542949	-0.29861599406702316	0.19605217161859978	-0.20251798711377855	0.18449501397231707	0.017550589648129652	0.10858497391870425	0.01351587769090258	0.035171702488687576	0.015786149164647597	-0.06179606934250383	0.005477666416053245	-0.11129812047398806	0.15734644569054687	-0.11083878028844214	-0.17942348746946218	-0.08520133704830325
Cf029U12	Cf	029	U	12	0.28442282156750676	0.16969198752563402	0.3690167849870747	0.039699511192338055	0.2738153136805898	-0.040098352086824274	0.06997087032693718	-0.4350555308967316	-0.2411399750860739	-0.03538871592785222	-0.3116143898870501	0.09424177529246555	-0.31301203879579315	0.2260294590444967	-0.16610071153601447	0.199519032939052	0.010517911517312226	0.14007130231356854	0.00695395990540394	0.07129867540252305	-9.670290572525407E-5	-0.06488247529994749	0.010561231249806676	-0.12321737456498856	0.15219974247643236	-0.1205277009342077	-0.14549481750040616	-0.12138159399952442
Cf029U13	Cf	029	U	13	0.337140780140707	0.1267579511035794	0.35473156331775524	0.039603249258946815	0.2718810318189474	-0.04794607803314825	0.13062379724926104	-0.38828991155844955	-0.2733401846258265	0.009723466021495562	-0.33593455585591425	0.0877028552951773	-0.33535361462484614	0.20911079851357753	-0.16955776999835068	0.2028606385368452	0.00835513643435129	0.10757036838668317	0.005907607270571355	0.036589398524557205	-0.002122729896100041	-0.05416238007661624	-0.004204134798847327	-0.11454274799452979	0.16203198314552805	-0.11025519501988783	-0.15015890957723543	-0.10472241295822979
Cf029U14	Cf	029	U	14	0.29543326472739273	0.14009975781812434	0.3691752249054282	0.020460417330869105	0.27523263724633573	-0.061243372166583994	0.12925605409928806	-0.3835901120337765	-0.27098783452132746	0.001988761571463042	-0.35255965206514983	0.08511653562806523	-0.29784413965550566	0.21790473920331221	-0.1921165983480128	0.22487475035763996	0.012150898884734147	0.15046137106149154	0.0015065346158150842	0.03508766945251168	-0.0024409690806751917	-0.06296365444398945	-0.010395494517484748	-0.11192897339446808	0.16046540869835288	-0.11867982708505978	-0.11687533498919077	-0.13758806329959747
Cf029U15	Cf	029	U	15	0.3304143985667943	0.10856536871911106	0.3534510162804896	0.0075202396392790305	0.29293565474199035	-0.06346316746178228	0.12876255182452775	-0.3353455971007046	-0.2990683654706493	0.008511236401329829	-0.3731911211409017	0.08449545412511661	-0.3291677088218326	0.20728590568182387	-0.2128051874893997	0.19880413557688836	0.021699257504271124	0.14898858546767443	0.01141956790504043	0.05509574144538285	-1.1436530679294864E-5	-0.045588710716496256	0.014759475274268467	-0.10986687579973235	0.14403897255586395	-0.11951104015461403	-0.0832370751997828	-0.14549127582327875
Cf029U02	Cf	029	U	02	0.1715483563995485	0.22221906383403803	0.34933768370840207	0.08442704857373329	0.29981524231234	-0.0024463750515194213	0.011298441083068642	-0.5371597656785593	-0.2620168936634775	-0.004974043302911305	-0.27552938006127153	0.09346426089029472	-0.26082503097189724	0.24315923221640032	-0.10819780172657695	0.19362229927513405	0.01605393248086206	0.17059228815151992	0.017762566542457503	0.05266666304126107	0.0069611207599492965	-0.09004622765421103	0.010645888007448324	-0.15897630982246724	0.1690155112493283	-0.14085115988040575	-0.1458696361201812	-0.12569697459230766
Cf029U03	Cf	029	U	03	0.2956345118202966	0.19576891693343368	0.3228682790302668	0.0873970942081039	0.27738618995452646	-0.013243456847116697	0.04425371514713824	-0.47106566407627654	-0.25481213708444983	0.024093419323318828	-0.28629751722123836	0.08836224898021545	-0.2882896106781371	0.22665899796652783	-0.16701985397731695	0.21152022719260957	0.009578986104823595	0.14837141488251077	0.013395647812434795	0.011431403055104927	0.008264201611275121	-0.09354463100726743	0.014748521094364178	-0.15490440683787934	0.1477536657969755	-0.12683521226011052	-0.13746459941095918	-0.13401035151317475
Cf029U04	Cf	029	U	04	0.3084504909633423	0.18503845650413592	0.33744431570474326	0.07356286779028699	0.2844444897504925	-1.6283801276580773E-4	0.06663792147969064	-0.46049965665447834	-0.26645022591105666	-0.00651807348750405	-0.31141631113398577	0.0969486157823506	-0.25679510812828255	0.22608259886134827	-0.1387558324282246	0.1878359675203378	0.002573707587309345	0.13745234859802039	0.0037720838420863757	0.02716469569042991	-0.010545887941409331	-0.08292725494454728	-0.01559300036970367	-0.1303648293252152	0.1502282932043389	-0.12264548507679277	-0.15399493661934102	-0.13096741324560668
Cf029U05	Cf	029	U	05	0.30951623087302876	0.16531190915665903	0.35503532024084	0.06317635427161325	0.29642165100626094	-0.015842514550457085	0.09141218249594253	-0.4221157453122037	-0.28202481503999394	0.01797768547473723	-0.3299111549811855	0.0898522997669516	-0.2606398815385216	0.2101135554061976	-0.16249291501809704	0.19525805819156306	-1.4053815727567073E-4	0.13470418094807377	-0.005094920020573085	0.014197122289858168	-0.008692767915540056	-0.08786303275726493	0.006903117921325003	-0.1308980044421443	0.14046750419153287	-0.12172993867333307	-0.15075901405774472	-0.11214192977025053
Cf029U06	Cf	029	U	06	0.31706838591676006	0.17148348067115504	0.34356779711276775	0.05032083174663146	0.2617494852466624	-0.019677857123035443	0.08819524420507176	-0.4390825314688793	-0.2456619403893361	-0.020394489055277607	-0.3375358176958824	0.10713274227955367	-0.278066920316571	0.2194380112578127	-0.16020739388329266	0.2103514869402313	0.012614231734596349	0.13346020629890332	0.0026383598513409845	0.03996673093564987	-0.0051472826065411936	-0.06944663535819955	1.0374706230022526E-4	-0.12912996936904655	0.14732721355955242	-0.11759524416831532	-0.1466451097974279	-0.13682676358718254
Cf029U07	Cf	029	U	07	0.3262755900319933	0.1635145584712702	0.33624042497281187	0.04428273649055617	0.2480542037188302	-0.043134756074312344	0.09984824392449587	-0.4359177046409515	-0.2517440497427675	-0.016133168736037092	-0.3160909428713601	0.10101885747682376	-0.3092087305649683	0.21492759208026888	-0.18277928991515546	0.21501965180117924	0.012714618129898051	0.14544087430277206	0.011385382930182715	0.03584782563997931	0.006726302412446532	-0.06973015651184356	0.0059550013431847165	-0.10937426787707764	0.157701276324814	-0.12317210960059372	-0.14507803069440592	-0.1225899328220354
Cf029U08	Cf	029	U	08	0.3471033286587088	0.15898018552088816	0.35054136139188385	0.0690691023877027	0.2739456986152476	-0.011747529552824938	0.0782963669520845	-0.43673919753270923	-0.2511509497179791	-0.057731315212327924	-0.3190677032546213	0.1016874750965174	-0.24238587060891964	0.21944836276340973	-0.16193615862468008	0.2028806329094498	-0.006272407054554946	0.1428802795722255	-0.008269256802955316	0.04611179098725268	-0.01974121021588114	-0.06575443823557323	-0.01411703775933033	-0.12696001385306005	0.14080081902445735	-0.11494623734965759	-0.1677469806034595	-0.12717909750129175
Cf029U09	Cf	029	U	09	0.30416927508778174	0.14773472887056	0.3599242212744267	0.059627390814066566	0.2660864243132002	-0.03511788474883127	0.08627791165689824	-0.4186985524406176	-0.24841934800976126	-0.027274263403429193	-0.3340409114426856	0.11323909048175318	-0.3010340981271579	0.22082152401813487	-0.1704982276615968	0.20398915908527002	0.018152675266058474	0.13668409983315358	0.005771301943502647	0.06988730509144939	0.001874866135668219	-0.07796303635294058	-0.005208774713592514	-0.13718168728054372	0.14867912921978546	-0.11423768370611234	-0.1317344449425275	-0.14151019026191158
Cf030L01	Cf	030	L	01	0.2843058027313186	0.17114650185134062	0.2863431635539602	0.04059920326267577	0.283326838770011	-0.05470726062205108	0.04522902451593713	-0.5162008856001388	-0.2621759208785226	-0.042865265166288795	-0.3287804040447739	0.039501815960679344	-0.28287236409768957	0.2497839460195757	-0.14408624871750106	0.14898393450377423	0.02850840870469045	0.16900479214067288	0.031500899093975465	0.12409585684656207	0.01680039388587272	-0.02380306970804998	0.013928859042185132	-0.10185166212914708	0.16217963052830797	-0.09964824618487536	-0.13420808308777277	-0.1040396611747288
Cf030L10	Cf	030	L	10	0.336236508905914	0.13829393389118824	0.4142807318608905	0.049361038533681525	0.3836579321400178	0.0054558963103889455	-0.03997344404705058	-0.35976817613064066	-0.3258365627121872	-0.012697292646111913	-0.35772541023355087	0.029269630323872038	-0.2794982859601966	0.1431618619958903	-0.16248321273262845	0.12011416233904362	0.009816529863981755	0.10519567228369961	0.0017339267737920992	0.054222369107336695	0.008531124778369266	-0.02502372367396135	4.8254997186791306E-4	-0.07510793614873638	0.13446685244226575	-0.08733874043201002	-0.12368924105148633	-0.08513869575363993
Cf030L11	Cf	030	L	11	0.3392672956351974	0.1497960274240004	0.40284406194901917	0.0498610195188116	0.38461819683495335	0.0024601076250956727	-0.05571873314089086	-0.37330696647080097	-0.29855420833998964	-0.03198718785566834	-0.36820471009847294	0.03281225775647329	-0.28686200098404613	0.1502381013796465	-0.13500205412156635	0.11535916410471972	0.0058690912203546546	0.12046648655637184	-0.005589047599174136	0.049797508959579906	0.005764304045017762	-0.026830797598204503	2.1999742403598643E-5	-0.0681656293471559	0.1348925371688302	-0.07948990829341811	-0.12334673231163541	-0.09101018375945087
Cf030L12	Cf	030	L	12	0.34292140429961965	0.1361596313160903	0.4084436768501308	0.04128004760930674	0.38147220997407755	1.755168584788372E-4	-0.02914909306944103	-0.3661703362215021	-0.3100996879591939	-0.02231540533481278	-0.35401401514308584	0.0468678148440485	-0.2816586243979738	0.15122745831539267	-0.16281117521632626	0.11987119905227003	-8.047595975565792E-4	0.11532484598031646	-0.010378542061792555	0.05515036410786563	-0.009323490433128303	-0.02354819401393709	-0.012653072931894759	-0.07749231193334756	0.14359068094157312	-0.07523769260520537	-0.10553551125500854	-0.10129293797496536
Cf030L13	Cf	030	L	13	0.3246788002751202	0.15128882027609805	0.4083920274308093	0.05582203906217108	0.4025302212180962	0.0023070100013766887	-0.01652777521642982	-0.3684023348954472	-0.3331911241606035	-0.016193768474894184	-0.3490218500056078	0.03943885107573571	-0.26022750763802877	0.1391314424787483	-0.14016959778376492	0.12767119843819594	0.006791069028060214	0.12040219775372438	1.3793925588425054E-4	0.047006712675931255	-0.007095145536270541	-0.033122113866278675	-0.011331683891481393	-0.07981917309355813	0.10764179754153635	-0.10350326788292	-0.13260717051731966	-0.08202761354888341
Cf030L14	Cf	030	L	14	0.4055738307143843	0.11277045599425944	0.3924294380602686	0.0381202017746095	0.3604952965053547	-0.015061539683093143	-0.021710336820635806	-0.33611208828646055	-0.3344655274690648	-0.008117534496161753	-0.3529556702432923	0.028397725461999056	-0.33525932520719903	0.10364662807295423	-0.18766298064495635	0.12049642171875626	0.02349370193606336	0.11555524126927186	0.020974462485045038	0.05695728616432193	-0.0022558391816036453	0.0029447232641338426	-0.011447530044629704	-0.05465794949478161	0.1340178287585681	-0.09079420407031777	-0.09122734884830158	-0.07414536768949188
Cf030L02	Cf	030	L	02	0.3089212574412855	0.18541722932791127	0.32138508339296745	0.04461773378883262	0.27200342110728437	-0.04320160084476045	0.020564698117951502	-0.5108988835147396	-0.24942242372820186	-0.030811493478253196	-0.3049455223243562	0.03031832703474286	-0.2878097793425124	0.21496448470304283	-0.14694412519049005	0.17941222089328665	0.023489978446491058	0.1744458639300959	0.015975606858524873	0.07836009167566652	-0.0011166416803623132	-0.04584451775380885	-0.005546332207554672	-0.11419100362227234	0.16506734828870478	-0.07196296480925643	-0.1316225691797303	-0.09062548733048807
Cf030L03	Cf	030	L	03	0.3120931403428363	0.20039335852576615	0.33996607477142227	0.08599777146816937	0.30066994330150165	-0.017636061002316544	-0.03579409598636271	-0.4758943681228039	-0.27606758217456184	-0.023178087155300054	-0.3144488874845256	0.036674948181352716	-0.2827961907316428	0.20665815250844327	-0.11783726423699419	0.1516304058504704	0.015841109794930683	0.15522525663785855	0.00719362102713958	0.04623380024208097	0.01082009641325132	-0.0744715429568211	0.012248080597804398	-0.12304508552433158	0.15668515519346052	-0.08888939897504661	-0.1285732008282585	-0.07969914967752306
Cf030L04	Cf	030	L	04	0.32199245313276625	0.21234813705024677	0.339918552874169	0.06617735231594792	0.3070814873002374	-0.0019546125463523537	-0.03083340409525144	-0.4936326053428397	-0.25775044768641536	-0.03279532257709938	-0.3145624932691258	0.0407262349487728	-0.27042950183128533	0.19725801666610687	-0.1253622514937092	0.15516190732528334	0.017826142407385306	0.14297789698875218	0.005317019484842786	0.04249103977777057	0.006659257790599605	-0.042175459040638776	-0.0014361125750649573	-0.10717370859415291	0.1386525458978696	-0.09489843534388501	-0.13707324793701817	-0.08451044162791525
Cf030L05	Cf	030	L	05	0.3174745605421997	0.2075483282380286	0.335009873539445	0.06045686343117865	0.31098271345162426	-0.0243335446450687	-0.034791815167728696	-0.4794182894842379	-0.2455619307257207	-0.04045448895197326	-0.34651350686306387	0.04664140883704561	-0.2753089524891549	0.187595717926225	-0.13160482947872718	0.15769838310298107	0.020374375688162062	0.13800328913956283	0.013973930801646842	0.04938391746196437	0.007584428961918225	-0.039405201984665246	2.5529284718128244E-4	-0.10369938106215028	0.16145550775192327	-0.07773247422410154	-0.1333296488597031	-0.08228452778478884
Cf030L06	Cf	030	L	06	0.313148253371673	0.20271732214931787	0.34226982085787616	0.048395630382273964	0.33479750762899974	0.002585637391995757	-0.026657043834056884	-0.48668410645350946	-0.2293975518089869	-0.04013550427591663	-0.31797867575018185	0.05978082038029714	-0.2866023337260233	0.18853629498908367	-0.13930740435296554	0.16642522520473332	0.008297831684376138	0.14439240659654962	0.008332607447378083	0.02900669296592954	-0.004159777547717843	-0.05628235855793126	-0.012496540820503027	-0.11295183223928948	0.1440011297967269	-0.0733231976984922	-0.13424782294659354	-0.07246303083503992
Cf030L07	Cf	030	L	07	0.3136671868958396	0.19266131261301583	0.3391250791379213	0.06148225259249422	0.3230849135908025	1.550692508833218E-4	-0.027849906532931554	-0.46380914661528044	-0.32774377445692693	-0.017121988949511127	-0.3594221547962397	0.04041788560077225	-0.24099708569389325	0.17185957304297242	-0.11185550011145376	0.14544084041216962	0.02576864714831967	0.13485392114147815	0.00976109266046906	0.03348515971384308	0.0019718049228893827	-0.05229766114889132	0.00417056176294032	-0.11049863340778876	0.16155066107807411	-0.06693400275053521	-0.11123152560581137	-0.06969458149562216
Cf030L08	Cf	030	L	08	0.32334023529133826	0.1660241103746171	0.3667787947835558	0.049462340451523076	0.3572898024840146	0.006936845143893033	-0.037607987180259	-0.41498909610127077	-0.32050917192788086	-0.014429623033131965	-0.34286811443312815	0.04152601020374131	-0.2842243651723631	0.16010174363520757	-0.1364802009206152	0.1311655630348626	0.02336500837020118	0.11714820176952076	0.0073236426480654485	0.053801642123864346	0.004787243231283349	-0.037346041424794786	-0.005522624960283353	-0.09546667683995651	0.156903575291802	-0.07759584023249438	-0.112575837505731	-0.08633917910557953
