Id	species	individual	jaw type	tooth position	replicate	ProcCoord1	ProcCoord2	ProcCoord3	ProcCoord4	ProcCoord5	ProcCoord6	ProcCoord7	ProcCoord8	ProcCoord9	ProcCoord10	ProcCoord11	ProcCoord12	ProcCoord13	ProcCoord14	ProcCoord15	ProcCoord16	ProcCoord17	ProcCoord18	ProcCoord19	ProcCoord20	ProcCoord21	ProcCoord22	ProcCoord23	ProcCoord24	ProcCoord25	ProcCoord26	ProcCoord27	ProcCoord28
Cb022L02A	Cb	022	L	02	A	0.3184549968866299	0.12415704575616213	0.3658827796684036	0.007511115804436412	0.32442844200626575	-0.014541819047293389	0.02756958040065379	-0.4040430314913253	-0.29491658637312484	-0.0035742980616120384	-0.32747151064952373	0.031623585835022686	-0.3435722018166264	0.11787843342447174	-0.28659855782761146	0.1497804222139987	0.04946456564233477	0.12389819502677785	0.04348097496488681	0.04614125429187477	0.037853460466436326	-0.021308257361573005	0.03289844663798272	-0.06594453700050747	0.16026587975158996	-0.047885710940230475	-0.10774026975829679	-0.04369239845020208
Cb022L03A	Cb	022	L	03	A	0.349507926272533	0.13634126523832943	0.3572601789367193	0.06237649646788721	0.33398227033068545	0.02741229342904979	0.004621381361690741	-0.4128067596426551	-0.2817880816291857	0.019109327996826492	-0.3069280355542676	0.04269412673498103	-0.3147583099865832	0.12885752390322402	-0.27571263356112835	0.1474089543241066	0.040791463320588854	0.12685357347238732	0.010356365718705629	0.023250646393748572	0.014896895873985048	-0.05348008982813604	0.016469992303025975	-0.1231092599767031	0.14208847652775744	-0.06342789317022945	-0.09078788991452773	-0.06148020534281644
Cb022L04A	Cb	022	L	04	A	0.371124825458116	0.12358086012331464	0.35669653321506495	0.04575682074044235	0.3298202248110978	0.010285276021164927	0.008356482305024907	-0.4051301604049995	-0.2706212334960532	0.01438494289679531	-0.3075353971257669	0.056931100653994524	-0.3238179684612639	0.10893651054058964	-0.2894944556333589	0.13863204425525205	0.03291867983984406	0.1275297726572302	0.0011939692125992442	0.042171725206558354	0.0023852137481205115	-0.060767973406830565	0.00839496220504354	-0.1069946886342127	0.1674725793823882	-0.03719088298629133	-0.086894415460857	-0.05812534766300786
Cb022L05A	Cb	022	L	05	A	0.35091683080594926	0.1434381431034202	0.3520051072034336	0.058642339223071	0.3478484888439415	0.03550595982288427	-0.013485361494306895	-0.40605025212820733	-0.2830623825420362	0.019583309478712417	-0.3056640510907149	0.04882547123280903	-0.32337310797249524	0.11596863095306109	-0.2801811794885844	0.1494969976207324	0.030104600083255124	0.10967052578571726	0.02737702603515455	0.03135563640598621	0.025049767046684795	-0.05047789590507367	0.026902793824491976	-0.09108554988293407	0.13341861450113476	-0.08737148712319871	-0.08785714575590778	-0.07750182858698045
Cb022L06A	Cb	022	L	06	A	0.3674615109100329	0.1335177939906466	0.3603534634198061	0.054977207084720335	0.343514275269503	0.030812245780083257	-0.031192233812826216	-0.40106865937099206	-0.26651741926301875	-0.0035594853477997415	-0.3058907427209554	0.04415570457734004	-0.3260278456956407	0.1149850272130159	-0.29062234121741387	0.14334202006664437	0.022265688646395183	0.12192274677162461	0.023197274622253895	0.032300820985640466	0.03322978959060105	-0.05262168719826906	0.024321685067007756	-0.10902227367310438	0.13942460694365244	-0.05084576123448224	-0.09351771175939692	-0.05889569964506812
Cb022L07A	Cb	022	L	07	A	0.34706938213529537	0.1363704359134138	0.36574109879760525	0.05057036083664982	0.3449504664063166	0.024136161099887195	-0.014330070121390148	-0.39113840057348065	-0.30042827031725977	0.01687562564889497	-0.3176440027459542	0.04776180390788716	-0.3238030470540346	0.1097926454140253	-0.2785153892267148	0.1396289153026368	0.02816540592359048	0.1245420704156725	0.03237133060762365	0.02715742407334211	0.038928346607335226	-0.05578542519473499	0.037659670100298574	-0.09604655995352958	0.1327864313201435	-0.06801503657902395	-0.09295135243285543	-0.06585002031164067
Cb022L08A	Cb	022	L	08	A	0.3623659228471574	0.13255656942233554	0.3768517007902449	0.051530169895853774	0.3612058944239247	0.021553025466983775	-0.02602452841820687	-0.3735464010017123	-0.28521472320324137	0.010174696046163029	-0.3101979715341403	0.041851322548486135	-0.3269186858759265	0.11047450003768985	-0.2917055385907246	0.12999144828540593	0.03160513398798677	0.11622176238707711	0.018025700731289555	0.0245690073301334	0.0173513095161643	-0.05177664750380163	0.02184231649116456	-0.09391278239131816	0.14531725379851718	-0.057224127287895325	-0.09450378496421018	-0.06246254323540136
Cb022L09A	Cb	022	L	09	A	0.38026007278155805	0.1193061638724629	0.38016745043387007	0.04317154495456467	0.3659753610896927	0.01953624704786802	-0.016453253232848228	-0.3557313907361368	-0.29711029641896547	0.009136242508206348	-0.3148842911018787	0.036346419873239943	-0.33418032770141326	0.09319274806977455	-0.301959543579854	0.11995034047387751	0.035661141407628286	0.11169366907557252	0.029107941183639054	0.04532921256062144	0.02589766130593231	-0.027527141433399724	0.020925150028045205	-0.07580321532744266	0.12173053091421558	-0.08264061440066282	-0.09513759710962079	-0.055960226538546286
Cb022U01A	Cb	022	U	01	A	0.2562042140762042	0.20842260752676245	0.3218936987177143	0.03999980057396309	0.2873589546109738	-0.008525847311912499	0.00981739405992188	-0.4844960250108239	-0.2185613071546541	-0.0077273095974866035	-0.2574924297232219	0.051251908737763564	-0.3328489562467888	0.187751402049666	-0.28642295137471946	0.20730197241737347	0.037587642500192885	0.15089934753298817	0.03645439889911329	0.001973810003933554	0.042023999758275185	-0.06876501965811455	0.035880728557875725	-0.13365756370290904	0.18961852313959981	-0.06347463272435477	-0.12151390982048813	-0.08095445083684888
Cb022U10A	Cb	022	U	10	A	0.3289320035600209	0.11341940389929703	0.33595993005824015	0.029634898718127137	0.31882379201187777	0.004353092319820749	0.1123117318737582	-0.3821382612408037	-0.3013038030314613	0.04902634394172286	-0.32524927263337766	0.083329769315875	-0.33110618333364955	0.1532638669014911	-0.2847136813550557	0.1677145693823894	0.023406836823199936	0.1123154926398878	0.026280544917304315	0.01800869163357007	0.03328143425780174	-0.0654163954972412	0.030036543531959024	-0.1080140389594102	0.13986496948505092	-0.08425307080551563	-0.10652484616566799	-0.0912443622492104
Cb022U11A	Cb	022	U	11	A	0.3479072329521492	0.1140242482675325	0.3552719643755325	0.015192194271178038	0.3014119020441745	-0.020415462294521125	0.13366612587203575	-0.36837681401761624	-0.2763779899622214	0.016981459863299013	-0.3260906470649879	0.0687355273509876	-0.32807374325213495	0.1642309838181147	-0.294353299260335	0.17914929294215828	0.02298665319740985	0.12370045417478238	0.01286049264167209	0.031816099599432233	0.011564477122422177	-0.05779401386089407	0.01091740397103446	-0.10266776103545443	0.13399933469634942	-0.07811925938785182	-0.10568990733309969	-0.08645694969114665
Cb022U13A	Cb	022	U	13	A	0.3224106186408851	0.14509819418225636	0.3252526467418247	0.044268259342975645	0.282569226615418	-0.027789995671492145	0.08404631364231564	-0.4144731204941959	-0.2713403494675059	0.019359064131290737	-0.3212949307582395	0.0740543799067153	-0.32761926271108965	0.1598474574602587	-0.286950206215157	0.18354721870044594	0.038641982054071905	0.13301020089792162	0.022794403090451505	0.0394698174652227	0.021933038631769985	-0.06129561423758486	0.023084772617912742	-0.10243415707862641	0.1610370767621563	-0.09484967472312578	-0.07456532964481297	-0.09781202988206308
Cb022U14A	Cb	022	U	14	A	0.3721686174760323	0.12548048183866212	0.38000659132384335	0.03454640567837375	0.3083757093032087	-0.019568067548724706	0.114265612226957	-0.3761398087948647	-0.27691612481102024	-0.012299251098382778	-0.3275051877894042	0.0395760770699572	-0.32346100651746795	0.13366811695640288	-0.21497214032648057	0.18961413130672183	-0.0030707420748258794	0.14241876061713163	-5.8041832844592765E-5	0.03634248839167217	-0.0037177210973545604	-0.041681609545666735	-0.00621621318430631	-0.09481096962705715	0.11758418019062193	-0.08448928787675594	-0.1364835328869592	-0.07265746736747003
Cb022U15A	Cb	022	U	15	A	0.3656156106635825	0.09016585731644693	0.3689348514371312	0.023407101432382282	0.31910438202398206	-0.02584691904298342	0.10763666053611469	-0.31848889913270734	-0.26384489082092966	-0.006171230784263279	-0.35010987126837045	0.07099889627577531	-0.3511189652693508	0.15765418623201397	-0.30568680617561317	0.16928345176137788	0.016489486168658817	0.11324229220859923	0.013857334672050421	0.036183586841507624	0.023520927144682263	-0.04348968473900919	0.016356099642867848	-0.09420271121520433	0.13901026599909774	-0.0863715478948997	-0.09976508475390311	-0.08636437925903537
Cb022U16A	Cb	022	U	16	A	0.3892069116621062	0.09784402450254229	0.37069577566108225	0.028068947381513543	0.3506571200441846	-0.009183668150315231	0.0930115576759733	-0.2691117017412197	-0.2873010186421521	0.0228774378101234	-0.34737760818844104	0.0833632712672054	-0.3641180104471692	0.14456149304001276	-0.31748597133095324	0.15846353052055237	0.01806898903544	0.07057815192130663	0.024983735904807555	0.011118987959771004	0.023307426410001428	-0.05810485529929929	0.02654010624803662	-0.09936446654456124	0.12437120933322904	-0.08470441888853478	-0.10456022336614386	-0.09640673377909696
Cb022U02A	Cb	022	U	02	A	0.3237369535171846	0.17128968624447286	0.32652066701759574	0.07870242465327405	0.2824523129400161	0.015181302872827953	0.02799181505943054	-0.4842410256250508	-0.24232768730423065	-0.00782130435019731	-0.27602861362076087	0.05153952002697045	-0.2860858712360965	0.16743173464089756	-0.24977484474314063	0.1907349490094969	5.309179708978123E-4	0.16268219331814954	0.029940457854380216	0.0325144120390044	0.034216668203201024	-0.0701343826111298	0.019721490950065906	-0.13974457683521638	0.1420163807117928	-0.07300202623203314	-0.1329106473203364	-0.0951329071514669
Cb022U03A	Cb	022	U	03	A	0.3498741110542592	0.16555259460956628	0.3429803229966464	0.04600335462324562	0.30566936943707074	0.0073817100004900105	0.04429583325345778	-0.43353917418537785	-0.25379116708020977	-0.0010025112538217806	-0.28074712097447385	0.042468076999779135	-0.30569475121010703	0.1527464298557344	-0.2709076158677678	0.17957194081492375	0.006238033217515267	0.15725607805035519	0.016736765888473393	0.03535223869262334	0.021237045557777803	-0.07233705352349842	0.021800205086934945	-0.11030766612362267	0.11796417555617353	-0.08860960935441853	-0.11565520691574956	-0.0805364092059784
Cb022U04A	Cb	022	U	04	A	0.3403298209935916	0.1305536529406197	0.3575149110735578	0.03848475201865665	0.3115367632184163	0.0018016295471364949	0.09156190379717918	-0.4157029910458598	-0.24464885119301596	0.0035618955166483654	-0.316028423411192	0.06660914064318788	-0.31262869528392	0.16472817998880623	-0.27825131665316766	0.17178191189370967	0.002073799371852609	0.11797588583429064	0.016384688463749325	0.0313581693639669	0.01439071339514097	-0.04304550530151692	0.011703859843266618	-0.10136614034923547	0.12510467349861962	-0.08587248675914833	-0.11904384711407777	-0.08086809429126202
Cb022U05A	Cb	022	U	05	A	0.3354731712710446	0.1318263725168987	0.3431307023079089	0.039745574707750406	0.2857987814936504	-0.006731359076040659	0.09964326667138221	-0.4139672421507276	-0.26134566253983316	0.01945505081489559	-0.31860631549849233	0.06480088418334351	-0.323297891582371	0.16687421215334336	-0.28836936765793053	0.178204287223004	0.024212096067148272	0.1260149874583859	0.02867089085812818	0.024200842680344878	0.021453204136487786	-0.05651256847827492	0.02103818999205742	-0.10872205490916036	0.134940667896689	-0.08680029360111363	-0.10274173341586995	-0.07838869352264932
Cb022U06A	Cb	022	U	06	A	0.3236799849269494	0.14061002218116814	0.34927085960906223	0.038348086774303916	0.3034319419106253	-0.005377399807237497	0.07675014942538218	-0.4123619900332484	-0.2513123243574822	0.01106665710121682	-0.3176664400820687	0.06722985756118281	-0.32817994758759667	0.15672128335631602	-0.2871211636485401	0.17740546401019727	0.02193399778476584	0.12945934790765154	0.03484069777694687	0.02243210483625342	0.02235688096419021	-0.06457747746045632	0.024964719309906937	-0.09794723514336282	0.13511620861788468	-0.08755114050259255	-0.10806556465002581	-0.07545758078139143
Cb022U07A	Cb	022	U	07	A	0.3358320321888688	0.13585001329364044	0.3457927674241843	0.03392382609344992	0.2949621051292219	-0.006635926497440353	0.08402974926138687	-0.41780351915799147	-0.2375454604187939	0.002944380540166179	-0.3143404431648796	0.06628410715363875	-0.32238977892185555	0.16245680187082567	-0.288073741509919	0.17503318341937535	0.017847355402364883	0.13955493643149447	0.01620014428548697	0.031144691591932155	0.01702099752733307	-0.05610375221762198	0.019484026206024734	-0.10539286025572112	0.14449713031782963	-0.08455691403892254	-0.1133168837272524	-0.07669896822682631
Cb022U08A	Cb	022	U	08	A	0.33477046328850085	0.12911733858911423	0.3388318792030801	0.04208925354397994	0.28726135585418544	-0.014787408553118497	0.10159568927651874	-0.4124354197522383	-0.2632257947401807	0.01065525525912945	-0.3178202854330897	0.07605255084745127	-0.32205769739367757	0.16294100737331918	-0.284463626260083	0.1784922628639477	0.02272802506756346	0.1141917111863727	0.02113597382065538	0.03264717981801946	0.025440796122772766	-0.05961878239065222	0.022088452324638862	-0.10334558062059622	0.15420771318311488	-0.078303265653226	-0.12049294431400026	-0.07769610251150344
Cb022U09A	Cb	022	U	09	A	0.35707882692812903	0.11658173120998801	0.34402772522718245	0.026741640556531967	0.292602572371303	-0.017142297048740797	0.10686280969599048	-0.3819356297343952	-0.26042356332514266	0.016398284459837965	-0.3300067977348406	0.08056236168069857	-0.339635249982894	0.1552779156072836	-0.3000791118049454	0.16986960183579616	0.01893674850661988	0.12407803838733508	0.024275058983507698	0.028543692386204612	0.02190925288259402	-0.06162217636963378	0.022293518345214675	-0.10282443258234714	0.13651390901184887	-0.07426841522846137	-0.09435569910456806	-0.08026031516009784
Cb024L01A	Cb	024	L	01	A	0.23875009140697445	0.23909096368483757	0.32593973723912684	0.05026843416612383	0.2920725265921335	-0.06080924211057722	0.03348099526783118	-0.43472118368821583	-0.2609656117315956	-0.01785243202167085	-0.2732440535666126	0.03891351276590943	-0.3284850238827231	0.18369129976792775	-0.23912881564581284	0.22863415406001206	0.05328247986888121	0.1832041000599232	0.03156875408529444	0.05012788348984652	0.02076420241567902	-0.07296221275879462	0.02078478707923951	-0.11830675707526281	0.17818352004928945	-0.139915934955567	-0.09300358917770887	-0.12936258538448958
Cb024L10A	Cb	024	L	10	A	0.35645889339894266	0.1320590408133001	0.36663919618823987	0.03973105680186864	0.35966976936243955	0.0046119711728388815	0.009112290196507354	-0.3818428601738255	-0.3242285741902926	6.097159462665827E-4	-0.32479324920499375	0.047013313525345164	-0.319063857339651	0.11644341553171184	-0.2669756121972738	0.12808882103931699	0.041097887556816814	0.11759646570631109	0.023484586370926153	0.03784562058961926	0.017221837637906127	-0.026013429807030333	0.005649102865600808	-0.06629914756889226	0.1265469098483366	-0.06755834195202172	-0.07081918049350382	-0.08228564162481014
Cb024L11A	Cb	024	L	11	A	0.3926947815165617	0.12332879218747193	0.3807959257015769	0.056875607146881814	0.33620406171188666	-0.008812781485875033	-0.002242595303692002	-0.3664093341755218	-0.24289050386732894	-0.03518269139858895	-0.3209858583240235	0.03538054920733321	-0.3351682501659914	0.1138305574516513	-0.2830221288313119	0.14082740699159452	0.02867846355968526	0.136907219215013	0.017048267408429733	0.04602722026106283	0.011640873308277979	-0.03266699171168987	0.00575986788171697	-0.07213568046927928	0.1299997403353504	-0.07058652665479243	-0.1185126449311368	-0.06738334656526124
Cb024L12A	Cb	024	L	12	A	0.36314597519925895	0.1298285788429051	0.38627641872532087	0.032618156534185	0.3627218933494373	-0.01970571736951076	-0.004872700238488917	-0.3304085425506056	-0.3126032889089799	-0.01826285155559252	-0.3336624945739224	0.0435486123924382	-0.32707782975873495	0.10917368571581117	-0.2787735851450895	0.12885940692585013	0.029369136042253094	0.14339783175545628	0.025404812964237723	0.04492928356623816	0.020108853433156618	-0.040947529539430316	0.022837508621231156	-0.06981508384896719	0.13672058444941457	-0.06556825290321355	-0.0895952841590952	-0.0876475779655625
Cb024L13A	Cb	024	L	13	A	0.3896932042579503	0.12069774766504796	0.38091020505022644	0.03815086442151172	0.3683001235352822	9.088448404711499E-4	-0.015592308505419858	-0.33990639672220635	-0.3029102024690123	-0.01947114248362024	-0.3201233473458139	0.03526886325173327	-0.335823542980124	0.09828799747579536	-0.27320088430044376	0.12179665007122394	0.027648307642251603	0.14409563491397062	0.017968130911673336	0.05613537324241837	0.017023284732310667	-0.019464913396109732	0.0051204358171241995	-0.06329337996490089	0.12355750828128008	-0.08316058888465938	-0.08257091462728414	-0.09004555443067676
Cb024L14A	Cb	024	L	14	A	0.38750130082277473	0.12404305391959097	0.38111574457476743	0.04006846697763531	0.3829095964166852	-0.010751009734746526	-0.012876149936954386	-0.30746012570161035	-0.31361040734576445	-0.018660771965900207	-0.3352019600916546	0.033612190907808356	-0.34675882991039736	0.10243073146666487	-0.2873698520581712	0.11562980518597624	0.04982063067174135	0.13254558863595514	0.034898673949791355	0.0437923348476865	0.014199014022927264	-0.022472721757147148	0.011611674700862521	-0.056431323413306124	0.11028942734002015	-0.0951399540348848	-0.07652886315662946	-0.08120626533372384
Cb024L15A	Cb	024	L	15	A	0.4221211876748838	0.1226453280471988	0.3925853637202346	0.0425488997661386	0.3787777076884111	-0.016306382707095335	-0.036286002658596585	-0.2611467587939776	-0.2976411540558752	-0.0130503652190588	-0.32675461165659003	0.02018653646360223	-0.3622990545839622	0.09213089975865056	-0.3019884730797074	0.12033754364316504	0.0355545859911997	0.1228915942565425	0.024186526597664525	0.05444522136217203	0.012306558536562352	-0.034026150436551626	0.002008538110380636	-0.07385606664942018	0.13926782743974955	-0.0871755061204268	-0.0818389997243547	-0.08962479337093639
Cb024L02A	Cb	024	L	02	A	0.3415442563609098	0.16230322289374918	0.3874073090664605	0.009753629729033007	0.3219837008803185	-0.03586734983364881	-0.011352705746396873	-0.40292216937242004	-0.2873190893423333	-0.03726364054988926	-0.3146270005045322	0.013657770295799218	-0.3445345706050943	0.09188410594287177	-0.23090853693340346	0.1502037950630091	0.038950054053280836	0.16015266663029606	0.017742998127976882	0.09568948121593866	0.0180739927259413	-0.004868583031195577	0.009750726892707628	-0.0704448992957174	0.1453428497114914	-0.06140875722374627	-0.09205398468732749	-0.07086927246408029
Cb024L03A	Cb	024	L	03	A	0.3144759239101497	0.15274174744240987	0.36491442907425264	0.052326567369275975	0.3445142512172681	0.0018388076035222856	-0.006114101451349219	-0.4456356987340397	-0.2897556656649296	-0.011909139401742104	-0.3048623996033113	0.02940055114280573	-0.32825406237334775	0.11669231435413913	-0.22362188557756602	0.1561946214676161	0.032297180492167	0.12910772351674413	0.022679266077134864	0.06102391087933287	0.018026190640813573	-0.01900659899432135	0.014377496821221112	-0.08150084215108408	0.13539213506126613	-0.0716327265776087	-0.09406875862377106	-0.06964123791704889
Cb024L04A	Cb	024	L	04	A	0.3286928712810364	0.1658940019543874	0.3607531129757487	0.0592102714894495	0.34314999241767946	0.003365559463346275	0.00406314070442601	-0.4291008952008529	-0.2826673637414511	-0.0066918611569141	-0.30463180977726384	0.0495971740710179	-0.30404648724266725	0.1281043669593145	-0.24770051351527128	0.1555981388224893	0.03157436637169635	0.12985651993994124	0.01961254852735299	0.04622866914113947	0.0022532229403223404	-0.026574432210238728	0.001720921617558182	-0.07692266822006134	0.13034550541591	-0.09485262672690797	-0.0831195079750777	-0.10371221832611095
Cb024L05A	Cb	024	L	05	A	0.3210974763023076	0.16706290265609847	0.36879373797001475	0.05691404297990271	0.32626601428291524	-0.005973452403906919	-0.015389246032018494	-0.44167188629718107	-0.2762062294201075	-0.014801660514797196	-0.3007595910452143	0.04592553845533025	-0.31461379843968273	0.12393486030686138	-0.253888210930325	0.14848937439102985	0.031033894029361873	0.14049002466899965	0.023112495831293753	0.04558524505062873	0.014657263221125637	-0.03315764447389295	0.005294302992302992	-0.08376527621968805	0.1501703154821283	-0.07349218723636752	-0.0795684242441031	-0.07553988136301738
Cb024L06A	Cb	024	L	06	A	0.34576427247862485	0.15584979237613045	0.35233524592141163	0.05012351171248788	0.32717662347111964	0.0036675373744212425	-9.826538533442147E-4	-0.4409084681034756	-0.2364571762303372	0.0016598870220894402	-0.3059229530461145	0.04776357177764176	-0.3329787456989038	0.12445459261583822	-0.27312952218562775	0.15069700367923872	0.023637827654324223	0.12982206545201258	0.02365017469946657	0.040742296688408876	0.01784270425385796	-0.043513245515698816	0.009968977192015081	-0.09426352284572138	0.13665669089114446	-0.06435235783715046	-0.08756146554763652	-0.06174266439622273
Cb024L09A	Cb	024	L	09	A	0.31927531153717326	0.14258380383375557	0.3679883217271758	0.03894187264912663	0.35610654380570794	-0.00576637448470399	0.0061837572016053555	-0.39605353286290756	-0.3021014376524227	0.014428038205055463	-0.32144553190417036	0.04617025181964163	-0.33553960355191276	0.11707262679206376	-0.26937979637967907	0.14325131837580926	0.0412042720328612	0.12015430157609977	0.030705725493545354	0.03606314205104473	0.03263520131796834	-0.038950089057231345	0.021547475920434454	-0.08339276235337845	0.1333720945100123	-0.06359851236187641	-0.08055233405829919	-0.07090408418249765
Cb024U01A	Cb	024	U	01	A	0.28273553947863705	0.17262291565242924	0.36072981029191353	0.06038959187104961	0.33550813439358557	-0.013725731846499875	0.00474526623695648	-0.4687056370380812	-0.23984891652388948	-0.016320895410545426	-0.28612929416931115	0.032380317047114665	-0.30746121998429754	0.15472807233298536	-0.25040785924196385	0.17990554078707302	0.00603971556034032	0.15708182263123366	0.01989713530429967	0.03468119677247003	0.02423050702408934	-0.04545744110815082	0.01982479471068248	-0.09671751423969004	0.14280486800185835	-0.07566231918956685	-0.11266848108290069	-0.07519991826182326
Cb024U10A	Cb	024	U	10	A	0.3104578800488487	0.13494542883416727	0.34355654499537025	0.026779773382386955	0.2793725616896815	-0.02816044652354146	0.12466783733197945	-0.4255572971717375	-0.2525604445879791	-0.001004727976254019	-0.3234019257736583	0.08481137889425444	-0.3565166812955026	0.16601951780196658	-0.2489031135468036	0.19427187216052433	0.0281511954688426	0.12113542974279515	0.023623381276567094	0.02921124055289845	0.018860047402474187	-0.03630169099905196	0.01400604945870595	-0.09052332239533609	0.14422404307141068	-0.08397002509129296	-0.10553737553993574	-0.09165713121177974
Cb024U11A	Cb	024	U	11	A	0.3367846623377265	0.12837838735241602	0.3375875467837056	0.04213576899439225	0.27133195073763267	-0.02271121778769855	0.11077833436400764	-0.4088086367349568	-0.24329321406468007	-0.005043402909796192	-0.32964321713903205	0.07414832114646545	-0.3588514905263954	0.1617784950955615	-0.2547453948129797	0.19026451190194282	0.02763508347473584	0.1283458423212478	0.033709007332443745	0.03671987682614039	0.03288869340483482	-0.07743185961865331	0.03159419751132332	-0.10063738381554573	0.1364164124885288	-0.0782972075542993	-0.13219257189185266	-0.06884149521721569
Cb024U12A	Cb	024	U	12	A	0.32773508491786196	0.12777450759680206	0.33918837714833433	0.04271013670565301	0.26179892627563217	-0.033758144893881174	0.10279237957732376	-0.4252261783225257	-0.26455945909836626	-0.011749211796848246	-0.3338509295904164	0.07169675083600736	-0.34552294800856237	0.15658759275078288	-0.2529036581416946	0.18682531245312356	0.03826673199453759	0.13436687939111	0.030166178670928866	0.04516180453803384	0.03471288352782984	-0.045468596078695606	0.031246342490149827	-0.08392629320960966	0.14133196324475464	-0.08109778391421167	-0.11040187300831444	-0.08389677605573917
Cb024U13A	Cb	024	U	13	A	0.33853291440955313	0.12982550382649793	0.344421083000308	0.04263410095169786	0.2642771313935583	-0.042638477994350506	0.12028013850883526	-0.4027635230756327	-0.29176769496100596	9.047273472734194E-4	-0.3413527823213756	0.05957188897471496	-0.3402986050905605	0.15355902176855918	-0.23206527761772788	0.18104998501740352	0.03473425405648203	0.1336198657029699	0.02623460089598341	0.04009217563802778	0.02508327960884659	-0.03964351554077894	0.024251203173636195	-0.09737129297531262	0.14760243602306916	-0.08487424311482557	-0.11993268107960414	-0.07396621652624591
Cb024U14A	Cb	024	U	14	A	0.3353983126688891	0.12347574607741846	0.3340183624790222	0.02319970839956491	0.3079788440500216	-0.03492116430091273	0.1268173652321858	-0.3838076317821967	-0.23435552223331146	-0.02746741374248699	-0.3566544926009619	0.06554752351732734	-0.3556257457652407	0.16554492991105302	-0.23109902009828412	0.19725480954647576	0.018565503533190645	0.13538269732141395	0.017486991175831607	0.06040515111508121	0.007777504164920734	-0.04767006306818867	0.007192458191020747	-0.08953205417430511	0.1406590493913962	-0.09956719522020543	-0.11815961018868043	-0.08784504360003995
Cb024U02A	Cb	024	U	02	A	0.29138705970373874	0.16227602702097554	0.3651615812429101	0.050707554220533496	0.3092012680357872	0.004295513958093564	0.05589347911089364	-0.46924758843398107	-0.25299030560896957	0.0010868192182119096	-0.3109217811646442	0.06372766632570898	-0.30797356477832155	0.14832635328210886	-0.23448064903853796	0.1758943881714461	0.018021937057898677	0.13608382117940288	0.020194008204849182	0.03352812541399677	0.023045309249958255	-0.05129276764428674	0.015495817923759118	-0.09339749551459732	0.12487503380717316	-0.08544486473309622	-0.1169091937464925	-0.07654355246451484
Cb024U03A	Cb	024	U	03	A	0.3201437801635604	0.1724292162345497	0.36415050272628086	0.06536742670323976	0.25975240749820006	-0.01700552330476858	0.03907303157246992	-0.473370836792431	-0.22907238682291556	-0.021287683278789434	-0.31893190755727435	0.057274794237371	-0.3046002071068054	0.15884824403899708	-0.24249702161426456	0.18581862397418644	0.012185352181704183	0.12469803498376748	0.01988593997755728	0.03207801825228062	0.023730874927354755	-0.04434045353533265	0.0237154687394214	-0.10386880500883612	0.15236410594492047	-0.06180192906159898	-0.11989994063020964	-0.07483912744263466
Cb024U04A	Cb	024	U	04	A	0.3100930975616783	0.13972425663269283	0.35559859994027493	0.04414428038169971	0.27883037360558705	-0.017799537765936464	0.0858007503398982	-0.4529804523405847	-0.23859278326193234	-0.008059263497927082	-0.34302649627793985	0.072267040504774	-0.312331010344831	0.16669318228788185	-0.2629336087772044	0.17781868163106881	0.017851584645932703	0.11795936747609426	0.030044520159778945	0.02536211088025441	0.024662976141243267	-0.04707707288263768	0.01596604871004061	-0.09961965145048195	0.14993913420556734	-0.05697722154898585	-0.11190318664809563	-0.0614557203079103
Cb024U05A	Cb	024	U	05	A	0.3112094251705663	0.1370658319887905	0.3585894910034352	0.03641858181882209	0.28658060478041436	-0.029488256770185066	0.09524250166622701	-0.42521910496790494	-0.2444607281792583	-0.0032200327441410243	-0.3419149261032385	0.07311791911639248	-0.334764612411729	0.16096415477592627	-0.27511703288771727	0.18079971822886354	0.025464747421773043	0.10839244056561172	0.03164114271289007	0.02115349647839567	0.03293812705235452	-0.04833529299128694	0.029261442766535854	-0.09457581081527158	0.13976602332047136	-0.06520318805538255	-0.11443620631272461	-0.05187045662863157
Cb024U06A	Cb	024	U	06	A	0.30768500463470905	0.1334308667715687	0.355187046803694	0.050828060763703053	0.26255048267256875	-0.021145322836934488	0.10234923072987329	-0.43125333192583254	-0.2502087908219702	0.0051021238572864155	-0.3298062003283462	0.08856939496658173	-0.34660596204401006	0.17369262164934038	-0.27045781434464167	0.1855613009312333	0.023146523146025125	0.10320508836788292	0.03512271138255736	0.018114677040785926	0.037849849312826256	-0.06376962538414016	0.03739573834002262	-0.1094038251798435	0.14349689354099252	-0.06877896716384223	-0.1077047130242997	-0.06415306185778794
Cb024U07A	Cb	024	U	07	A	0.3231619683424079	0.1448951920215088	0.36499662420142487	0.04522281744249859	0.2765424141341895	-0.016075025938725743	0.08963630816922147	-0.4326629359807903	-0.23047571657691882	-0.0022195549304816486	-0.3386976660703022	0.08003264875609517	-0.35596607779658385	0.15194060977723073	-0.24247552235596634	0.1900860571145729	0.025591445354920545	0.10924100559317748	0.02376102132730793	0.0321847120112635	0.03162267009389136	-0.04958228664939551	0.028343475305253694	-0.08841372749908477	0.10598362150411787	-0.08072246597223609	-0.10202456563296332	-0.08392704574563208
